CS7486,16,636.00,39.750000,11.00,70.00,2011-05-19,2014-07-27,1165,0
CS8580,26,1254.00,48.230000,22.00,78.00,2011-12-25,2015-02-15,1148,1
CS2409,30,1978.00,65.930000,36.00,95.00,2011-06-20,2014-08-18,1155,0
CS8366,28,1302.00,46.500000,17.00,79.00,2011-06-10,2015-02-28,1359,0
CS4330,60,3980.00,66.330000,36.00,96.00,2011-06-02,2014-10-21,1237,0
CS7232,24,996.00,41.500000,12.00,72.00,2011-06-18,2014-09-01,1171,0
CS8065,22,964.00,43.820000,15.00,70.00,2012-02-13,2015-03-07,1118,0
CS3182,50,3260.00,65.200000,35.00,103.00,2011-05-29,2015-02-20,1363,0
CS8907,32,1632.00,51.000000,10.00,79.00,2011-05-26,2015-02-03,1349,0
CS3007,32,2254.00,70.440000,38.00,104.00,2011-10-24,2014-06-06,956,0
CS4899,38,2744.00,72.210000,40.00,105.00,2011-08-11,2015-03-01,1298,0
CS4906,44,3288.00,74.730000,39.00,103.00,2011-08-31,2015-01-10,1228,0
CS2380,18,1434.00,79.670000,44.00,105.00,2011-06-23,2014-12-01,1257,0
CS2032,38,2578.00,67.840000,36.00,105.00,2011-06-30,2014-10-24,1212,0
CS5842,26,1942.00,74.690000,49.00,103.00,2011-07-09,2014-11-25,1235,0
CS3730,34,2540.00,74.710000,35.00,103.00,2011-06-03,2015-03-01,1367,1
CS3676,40,2546.00,63.650000,36.00,104.00,2011-05-26,2015-02-03,1349,0
CS4160,44,3024.00,68.730000,36.00,102.00,2011-08-14,2015-02-21,1287,0
CS7496,24,1036.00,43.170000,20.00,76.00,2011-07-07,2015-02-21,1325,0
CS8044,26,1002.00,38.540000,18.00,58.00,2011-08-17,2015-02-01,1264,0
CS4479,40,3050.00,76.250000,35.00,103.00,2011-09-06,2015-02-11,1254,1
CS2628,58,4270.00,73.620000,36.00,102.00,2011-07-10,2015-02-12,1313,1
CS2261,36,2366.00,65.720000,38.00,104.00,2011-06-17,2014-07-11,1120,0
CS2617,34,2314.00,68.060000,35.00,104.00,2011-12-07,2014-10-10,1038,0
CS5691,36,2688.00,74.670000,39.00,103.00,2011-11-04,2015-01-24,1177,0
CS4731,34,2134.00,62.760000,37.00,96.00,2011-09-12,2015-03-11,1276,0
CS7134,20,882.00,44.100000,16.00,71.00,2011-11-29,2014-11-27,1094,0
CS3178,42,3086.00,73.480000,36.00,105.00,2011-06-12,2015-02-01,1330,0
CS2542,34,2566.00,75.470000,35.00,105.00,2011-05-28,2015-01-10,1323,0
CS2901,38,2518.00,66.260000,36.00,98.00,2011-10-18,2014-09-07,1055,0
CS1657,36,2210.00,61.390000,38.00,101.00,2011-05-23,2014-11-11,1268,0
CS5519,52,3510.00,67.500000,35.00,105.00,2011-06-28,2015-01-21,1303,0
CS2359,48,3540.00,73.750000,37.00,102.00,2011-08-21,2015-02-12,1271,1
CS6032,22,1548.00,70.360000,35.00,105.00,2011-10-13,2014-08-27,1049,0
CS3932,40,2932.00,73.300000,40.00,101.00,2011-07-21,2015-02-03,1293,0
CS7461,30,1238.00,41.270000,11.00,79.00,2011-05-19,2015-02-17,1370,0
CS8527,30,1240.00,41.330000,12.00,74.00,2011-09-07,2015-01-14,1225,0
CS8638,40,1814.00,45.350000,12.00,77.00,2011-11-12,2015-03-11,1215,0
CS7768,34,1320.00,38.820000,10.00,65.00,2011-06-08,2014-12-03,1274,0
CS1524,34,2150.00,63.240000,35.00,97.00,2011-12-28,2014-11-06,1044,0
CS2347,36,2534.00,70.390000,44.00,104.00,2011-06-16,2015-03-12,1365,0
CS6044,52,3698.00,71.120000,35.00,104.00,2011-06-01,2015-03-16,1384,0
CS5592,42,2958.00,70.430000,36.00,104.00,2012-03-23,2014-10-07,928,0
CS8544,22,1166.00,53.000000,30.00,77.00,2011-11-07,2014-09-15,1043,1
CS4063,38,2600.00,68.420000,39.00,99.00,2011-10-01,2015-02-12,1230,0
CS2778,32,2314.00,72.310000,37.00,101.00,2011-05-23,2014-12-20,1307,1
CS1255,58,3996.00,68.900000,41.00,105.00,2011-08-07,2015-01-08,1250,0
CS4568,36,2276.00,63.220000,35.00,102.00,2011-07-11,2015-01-25,1294,0
CS7604,34,1580.00,46.470000,13.00,77.00,2011-08-25,2015-03-01,1284,0
CS3830,42,3052.00,72.670000,36.00,105.00,2011-11-18,2015-01-09,1148,0
CS7878,32,1434.00,44.810000,16.00,72.00,2011-07-22,2014-11-12,1209,0
CS5271,44,3114.00,70.770000,39.00,100.00,2011-07-31,2015-01-27,1276,0
CS3770,56,3828.00,68.360000,37.00,104.00,2011-05-25,2015-02-10,1357,0
CS2681,42,2610.00,62.140000,39.00,100.00,2011-05-30,2015-02-04,1346,0
CS7799,22,966.00,43.910000,10.00,78.00,2011-11-23,2015-02-03,1168,0
CS5574,40,2776.00,69.400000,35.00,105.00,2011-06-21,2014-10-24,1221,0
CS3374,36,2390.00,66.390000,38.00,101.00,2011-05-21,2015-01-10,1330,0
CS8199,34,1256.00,36.940000,14.00,77.00,2011-06-10,2015-01-03,1303,0
CS3761,48,3464.00,72.170000,35.00,104.00,2011-06-05,2015-02-12,1348,1
CS7182,36,1504.00,41.780000,10.00,70.00,2011-07-04,2014-12-04,1249,1
CS7520,26,1322.00,50.850000,17.00,78.00,2011-06-29,2015-03-13,1353,0
CS5053,36,3002.00,83.390000,46.00,101.00,2011-06-22,2014-11-10,1237,0
CS8597,32,1568.00,49.000000,26.00,76.00,2011-08-20,2014-03-23,946,0
CS1455,36,2602.00,72.280000,37.00,105.00,2011-08-02,2015-03-14,1320,0
CS1747,34,2198.00,64.650000,40.00,101.00,2011-05-16,2015-03-12,1396,0
CS4841,52,3920.00,75.380000,35.00,101.00,2011-05-19,2015-03-15,1396,0
CS3359,50,3424.00,68.480000,38.00,99.00,2011-06-21,2015-03-06,1354,0
CS5566,52,3482.00,66.960000,36.00,104.00,2011-06-09,2015-02-05,1337,0
CS2855,38,2692.00,70.840000,36.00,102.00,2011-09-28,2014-12-15,1174,0
CS8836,26,1060.00,40.770000,11.00,76.00,2011-09-21,2015-02-10,1238,0
CS2414,38,2984.00,78.530000,43.00,104.00,2011-05-18,2015-01-09,1332,1
CS5830,46,3208.00,69.740000,35.00,105.00,2011-08-11,2015-02-15,1284,0
CS7751,32,1644.00,51.380000,10.00,79.00,2011-05-23,2015-01-26,1344,0
CS7789,24,1106.00,46.080000,18.00,75.00,2011-08-20,2015-03-01,1289,0
CS1447,28,2002.00,71.500000,35.00,104.00,2011-11-04,2015-03-11,1223,0
CS4513,34,2616.00,76.940000,41.00,105.00,2011-08-24,2015-03-05,1289,0
CS1712,42,2822.00,67.190000,35.00,97.00,2011-05-17,2014-11-16,1279,0
CS3625,32,2174.00,67.940000,36.00,104.00,2011-09-04,2015-01-09,1223,0
CS3232,42,3124.00,74.380000,36.00,101.00,2011-06-01,2014-12-31,1309,1
CS5371,38,2514.00,66.160000,36.00,105.00,2011-08-04,2014-11-14,1198,0
CS8025,24,856.00,35.670000,10.00,78.00,2011-08-12,2014-05-01,993,0
CS4800,46,3040.00,66.090000,35.00,105.00,2011-06-03,2015-01-07,1314,0
CS7662,24,1138.00,47.420000,20.00,75.00,2011-12-29,2015-02-22,1151,0
CS8645,16,692.00,43.250000,12.00,73.00,2011-07-01,2015-02-22,1332,0
CS3965,28,1904.00,68.000000,39.00,104.00,2012-01-25,2014-11-20,1030,0
CS3949,28,1916.00,68.430000,38.00,105.00,2011-08-29,2015-03-02,1281,0
CS1118,30,2022.00,67.400000,41.00,101.00,2011-05-18,2015-03-14,1396,1
CS5532,46,3236.00,70.350000,37.00,103.00,2011-05-30,2014-12-27,1307,0
CS2756,46,2900.00,63.040000,37.00,103.00,2011-07-28,2014-11-09,1200,0
CS8506,24,728.00,30.330000,11.00,66.00,2011-10-05,2015-01-20,1203,0
CS4587,44,3314.00,75.320000,42.00,104.00,2011-07-25,2014-12-29,1253,0
CS2658,48,3632.00,75.670000,42.00,105.00,2011-08-21,2015-02-17,1276,0
CS8002,16,726.00,45.380000,11.00,79.00,2011-12-11,2015-01-23,1139,0
CS8651,26,936.00,36.000000,17.00,70.00,2011-07-16,2015-01-06,1270,0
CS2133,28,1804.00,64.430000,36.00,100.00,2012-05-28,2015-01-01,948,0
CS7549,20,832.00,41.600000,10.00,79.00,2012-01-24,2015-02-19,1122,0
CS3137,34,2402.00,70.650000,35.00,105.00,2011-10-05,2015-03-10,1252,0
CS8484,14,688.00,49.140000,29.00,77.00,2012-03-07,2014-01-24,688,0
CS5762,46,3180.00,69.130000,36.00,104.00,2011-05-19,2014-10-28,1258,0
CS2077,24,1366.00,56.920000,36.00,102.00,2011-06-04,2015-03-08,1373,0
CS1879,36,2320.00,64.440000,35.00,103.00,2011-07-16,2015-01-23,1287,0
CS5024,36,2428.00,67.440000,39.00,102.00,2011-05-31,2014-08-31,1188,1
CS2123,42,3094.00,73.670000,41.00,104.00,2011-06-24,2014-12-04,1259,0
CS8551,26,954.00,36.690000,13.00,78.00,2011-06-03,2014-06-18,1111,0
CS4008,34,2492.00,73.290000,42.00,105.00,2011-07-30,2014-12-10,1229,0
CS7639,32,1482.00,46.310000,10.00,79.00,2012-02-22,2015-02-02,1076,0
CS3245,40,2642.00,66.050000,36.00,104.00,2011-05-27,2014-11-02,1255,1
CS7516,26,1188.00,45.690000,15.00,70.00,2012-06-01,2014-09-24,845,0
CS5706,34,2520.00,74.120000,37.00,105.00,2011-06-14,2015-03-12,1367,0
CS2739,54,3924.00,72.670000,36.00,105.00,2011-06-14,2014-12-02,1267,0
CS1722,38,2640.00,69.470000,40.00,99.00,2011-05-17,2015-03-02,1385,0
CS8247,24,1062.00,44.250000,16.00,74.00,2011-05-22,2015-03-09,1387,0
CS7441,24,838.00,34.920000,13.00,69.00,2011-09-30,2014-11-26,1153,0
CS1820,50,3796.00,75.920000,35.00,105.00,2011-06-05,2015-01-31,1336,0
CS7572,16,538.00,33.630000,13.00,75.00,2011-12-14,2015-02-10,1154,0
CS4053,42,2870.00,68.330000,35.00,105.00,2011-05-16,2015-02-24,1380,0
CS1180,46,3274.00,71.170000,36.00,104.00,2011-08-17,2015-01-21,1253,0
CS8619,18,654.00,36.330000,17.00,62.00,2011-07-13,2015-01-09,1276,0
CS8183,18,610.00,33.890000,15.00,72.00,2012-02-26,2015-01-16,1055,0
CS7626,16,550.00,34.380000,15.00,65.00,2011-07-04,2015-01-14,1290,0
CS5619,32,2130.00,66.560000,36.00,103.00,2011-06-27,2015-02-11,1325,0
CS7921,32,1374.00,42.940000,13.00,73.00,2011-07-23,2015-01-24,1281,0
CS3221,56,4318.00,77.110000,37.00,103.00,2011-06-29,2014-10-19,1208,0
CS2007,36,2662.00,73.940000,37.00,105.00,2011-09-21,2015-01-22,1219,0
CS8640,22,1028.00,46.730000,11.00,74.00,2011-06-11,2015-01-28,1327,0
CS3948,56,4316.00,77.070000,41.00,103.00,2011-06-11,2015-03-06,1364,0
CS2873,58,4090.00,70.520000,35.00,103.00,2011-07-20,2015-02-28,1319,0
CS7949,34,1674.00,49.240000,14.00,78.00,2011-08-15,2014-12-19,1222,1
CS5969,48,3650.00,76.040000,38.00,105.00,2011-12-04,2015-03-06,1188,1
CS1721,48,3374.00,70.290000,40.00,100.00,2011-06-07,2015-02-24,1358,0
CS4633,42,2914.00,69.380000,36.00,101.00,2011-05-22,2015-02-10,1360,0
CS8947,28,1268.00,45.290000,21.00,74.00,2011-07-16,2014-10-19,1191,0
CS7216,42,1802.00,42.900000,10.00,72.00,2011-05-28,2014-10-28,1249,0
CS8867,20,828.00,41.400000,10.00,78.00,2011-05-31,2015-02-23,1364,0
CS5172,42,2724.00,64.860000,41.00,98.00,2011-05-23,2014-11-09,1266,0
CS8156,20,836.00,41.800000,16.00,78.00,2011-06-06,2014-07-03,1123,0
CS3321,44,2974.00,67.590000,38.00,103.00,2011-09-24,2015-03-13,1266,0
CS4456,44,3402.00,77.320000,41.00,104.00,2011-06-09,2014-12-16,1286,0
CS5017,36,2510.00,69.720000,42.00,101.00,2011-09-06,2015-03-01,1272,0
CS8681,28,1312.00,46.860000,10.00,76.00,2011-08-18,2015-02-04,1266,0
CS2078,40,2996.00,74.900000,40.00,103.00,2011-06-13,2015-01-03,1300,0
CS2057,34,2476.00,72.820000,37.00,105.00,2011-12-01,2015-02-23,1180,0
CS5061,44,2824.00,64.180000,37.00,103.00,2011-07-03,2015-02-19,1327,0
CS1461,46,3134.00,68.130000,40.00,99.00,2011-05-19,2015-02-17,1370,0
CS5970,48,3328.00,69.330000,35.00,104.00,2011-07-28,2015-02-14,1297,0
CS7346,20,1054.00,52.700000,15.00,77.00,2011-08-03,2014-09-30,1154,0
CS4911,30,2138.00,71.270000,36.00,101.00,2011-06-02,2014-11-06,1253,0
CS1437,24,1760.00,73.330000,58.00,104.00,2011-10-28,2015-02-16,1207,0
CS3507,30,2108.00,70.270000,42.00,103.00,2011-05-19,2015-02-24,1377,0
CS5234,30,2164.00,72.130000,35.00,105.00,2011-05-18,2015-02-08,1362,0
CS7198,26,1330.00,51.150000,11.00,77.00,2011-10-30,2015-01-21,1179,0
CS3659,42,3058.00,72.810000,35.00,104.00,2011-07-15,2015-02-15,1311,0
CS4303,62,4362.00,70.350000,41.00,105.00,2011-07-19,2014-12-24,1254,1
CS8257,36,1754.00,48.720000,22.00,75.00,2011-05-29,2014-12-27,1308,0
CS4248,40,3236.00,80.900000,40.00,105.00,2011-05-25,2014-10-08,1232,1
CS7313,30,1408.00,46.930000,13.00,78.00,2011-06-20,2015-03-05,1354,0
CS7359,22,958.00,43.550000,14.00,77.00,2011-07-09,2015-01-19,1290,0
CS3336,34,2334.00,68.650000,37.00,102.00,2011-12-04,2015-03-05,1187,0
CS5628,32,2186.00,68.310000,39.00,103.00,2011-06-07,2015-02-08,1342,0
CS7997,28,1338.00,47.790000,10.00,79.00,2011-07-02,2014-11-01,1218,0
CS4198,36,2676.00,74.330000,35.00,105.00,2011-05-22,2015-01-24,1343,0
CS2216,44,2972.00,67.550000,37.00,105.00,2011-07-11,2014-08-28,1144,1
CS1920,56,3878.00,69.250000,37.00,102.00,2011-05-25,2015-01-26,1342,0
CS4123,54,3402.00,63.000000,35.00,100.00,2011-05-27,2015-03-11,1384,0
CS8607,14,584.00,41.710000,12.00,79.00,2011-07-15,2015-03-02,1326,0
CS2226,34,2540.00,74.710000,40.00,104.00,2011-09-18,2015-03-09,1268,0
CS8169,14,802.00,57.290000,26.00,79.00,2012-06-01,2015-01-27,970,0
CS4704,40,2760.00,69.000000,35.00,103.00,2011-06-11,2015-02-22,1352,0
CS2180,46,3370.00,73.260000,41.00,105.00,2011-05-23,2015-02-21,1370,0
CS2730,32,2372.00,74.130000,37.00,104.00,2011-09-30,2014-04-01,914,0
CS3584,40,3128.00,78.200000,46.00,104.00,2011-06-15,2015-02-22,1348,0
CS4741,44,3258.00,74.050000,39.00,104.00,2011-07-20,2015-02-27,1318,0
CS4686,46,3480.00,75.650000,38.00,104.00,2011-09-09,2015-01-12,1221,0
CS4780,34,2214.00,65.120000,36.00,103.00,2011-09-06,2015-01-01,1213,0
CS8803,26,1190.00,45.770000,11.00,69.00,2011-07-28,2014-11-09,1200,0
CS2636,32,2328.00,72.750000,35.00,105.00,2012-04-28,2015-03-10,1046,0
CS4647,54,3910.00,72.410000,35.00,104.00,2011-05-31,2015-02-08,1349,0
CS2511,36,2582.00,71.720000,35.00,105.00,2011-05-19,2015-01-30,1352,0
CS8206,18,884.00,49.110000,22.00,77.00,2011-10-12,2015-02-28,1235,0
CS7985,22,792.00,36.000000,15.00,79.00,2011-05-29,2015-01-20,1332,0
CS2177,38,2642.00,69.530000,36.00,100.00,2011-10-06,2015-03-16,1257,1
CS2277,48,3364.00,70.080000,37.00,104.00,2011-05-27,2014-07-06,1136,0
CS7349,16,994.00,62.130000,34.00,79.00,2011-09-27,2015-02-28,1250,0
CS5181,32,2284.00,71.380000,48.00,105.00,2011-06-18,2015-03-09,1360,0
CS3051,38,2750.00,72.370000,40.00,102.00,2011-07-18,2014-11-23,1224,0
CS5399,46,3474.00,75.520000,35.00,104.00,2011-11-04,2014-12-30,1152,0
CS2895,42,2608.00,62.100000,36.00,94.00,2011-08-13,2015-02-26,1293,0
CS3019,46,3186.00,69.260000,39.00,103.00,2011-05-21,2015-02-01,1352,0
CS4098,54,4212.00,78.000000,38.00,105.00,2011-07-17,2015-03-14,1336,1
CS5349,34,2628.00,77.290000,37.00,105.00,2011-06-05,2014-05-13,1073,0
CS5428,52,3694.00,71.040000,40.00,104.00,2011-05-23,2015-03-11,1388,0
CS1375,34,2330.00,68.530000,37.00,100.00,2011-09-07,2014-11-09,1159,0
CS5659,48,3472.00,72.330000,35.00,105.00,2011-07-09,2015-01-23,1294,0
CS1262,32,2080.00,65.000000,42.00,100.00,2011-09-11,2014-12-22,1198,0
CS7598,28,1386.00,49.500000,15.00,77.00,2011-06-03,2014-10-21,1236,0
CS4213,46,2916.00,63.390000,35.00,104.00,2011-05-21,2015-01-02,1322,0
CS3745,34,2356.00,69.290000,40.00,105.00,2011-08-20,2015-01-03,1232,0
CS4997,30,2148.00,71.600000,35.00,104.00,2011-08-07,2014-06-29,1057,0
CS8719,30,1416.00,47.200000,10.00,79.00,2011-06-25,2014-05-24,1064,0
CS7586,26,1088.00,41.850000,11.00,77.00,2011-07-18,2014-08-20,1129,0
CS2627,42,3048.00,72.570000,36.00,105.00,2011-05-30,2015-02-25,1367,0
CS4564,44,2932.00,66.640000,36.00,103.00,2011-05-29,2014-05-13,1080,0
CS4604,58,4016.00,69.240000,35.00,104.00,2011-06-30,2015-03-07,1346,1
CS1232,40,2904.00,72.600000,39.00,103.00,2011-06-15,2014-12-11,1275,0
CS2127,58,4144.00,71.450000,38.00,104.00,2011-05-31,2015-03-05,1374,0
CS3369,50,3462.00,69.240000,37.00,99.00,2011-06-21,2015-01-30,1319,0
CS7874,24,1068.00,44.500000,15.00,67.00,2012-04-01,2015-03-02,1065,0
CS2137,50,3372.00,67.440000,35.00,105.00,2011-09-23,2015-03-13,1267,0
CS1641,34,2464.00,72.470000,37.00,104.00,2011-07-21,2015-03-08,1326,0
CS8627,22,1038.00,47.180000,10.00,79.00,2011-05-30,2014-08-06,1164,0
CS7338,22,988.00,44.910000,23.00,61.00,2011-05-26,2015-02-25,1371,0
CS4050,44,3106.00,70.590000,38.00,104.00,2011-08-18,2014-11-17,1187,0
CS1394,56,4092.00,73.070000,37.00,104.00,2011-06-11,2015-03-11,1369,0
CS8021,22,1152.00,52.360000,18.00,76.00,2012-05-02,2014-06-20,779,0
CS5643,44,3162.00,71.860000,36.00,104.00,2011-06-18,2015-02-11,1334,0
CS1365,38,2450.00,64.470000,37.00,99.00,2011-05-18,2015-02-27,1381,0
CS1870,48,2944.00,61.330000,38.00,98.00,2011-08-18,2015-02-01,1263,1
CS8843,24,1130.00,47.080000,18.00,79.00,2011-07-22,2014-09-29,1165,0
CS3209,46,3414.00,74.220000,37.00,96.00,2011-07-19,2015-01-22,1283,0
CS3954,46,3476.00,75.570000,35.00,104.00,2011-05-17,2015-02-27,1382,0
CS2753,36,2512.00,69.780000,40.00,103.00,2011-08-08,2015-02-22,1294,0
CS5865,58,3924.00,67.660000,37.00,104.00,2011-09-07,2015-02-19,1261,1
CS3924,56,4150.00,74.110000,38.00,101.00,2011-05-20,2015-01-20,1341,0
CS3746,38,2950.00,77.630000,36.00,105.00,2011-07-18,2015-01-02,1264,0
CS4659,42,2844.00,67.710000,39.00,101.00,2011-08-04,2015-01-30,1275,0
CS1366,44,2986.00,67.860000,36.00,103.00,2011-06-01,2015-02-17,1357,0
CS7713,28,1252.00,44.710000,13.00,77.00,2011-05-28,2014-12-27,1309,0
CS7138,30,1412.00,47.070000,10.00,77.00,2011-06-06,2015-03-03,1366,0
CS5447,28,1918.00,68.500000,38.00,105.00,2011-06-04,2014-09-20,1204,0
CS5920,40,2800.00,70.000000,37.00,105.00,2011-05-18,2014-08-21,1191,0
CS3204,38,2308.00,60.740000,36.00,102.00,2011-06-29,2015-01-20,1301,0
CS3448,42,3280.00,78.100000,48.00,102.00,2011-05-16,2015-02-03,1359,0
CS7261,32,1400.00,43.750000,10.00,75.00,2011-06-14,2014-12-19,1284,0
CS2126,30,2186.00,72.870000,38.00,105.00,2011-08-18,2015-02-13,1275,0
CS3354,32,1926.00,60.190000,35.00,95.00,2011-08-25,2015-02-03,1258,0
CS4896,40,2846.00,71.150000,36.00,97.00,2011-06-23,2014-10-03,1198,1
CS3714,44,3224.00,73.270000,37.00,103.00,2011-05-24,2015-02-10,1358,0
CS2932,36,2456.00,68.220000,37.00,102.00,2011-05-16,2014-11-25,1289,0
CS3104,34,2348.00,69.060000,38.00,105.00,2011-05-23,2014-10-11,1237,0
CS3649,42,2900.00,69.050000,39.00,104.00,2011-05-22,2015-02-26,1376,0
CS4495,58,3888.00,67.030000,35.00,105.00,2011-07-19,2015-03-09,1329,0
CS3751,42,3030.00,72.140000,41.00,103.00,2011-05-22,2015-02-07,1357,0
CS5331,40,3052.00,76.300000,49.00,105.00,2011-08-13,2015-02-05,1272,0
CS7603,24,1158.00,48.250000,14.00,75.00,2011-07-15,2014-11-11,1215,0
CS4064,52,3556.00,68.380000,35.00,100.00,2011-08-19,2015-03-16,1305,0
CS4350,38,2552.00,67.160000,36.00,102.00,2011-06-16,2014-12-08,1271,1
CS2408,22,1374.00,62.450000,35.00,95.00,2011-06-24,2015-03-06,1351,0
CS1256,38,2608.00,68.630000,35.00,100.00,2011-06-22,2014-08-15,1150,0
CS5144,28,1848.00,66.000000,36.00,100.00,2011-06-28,2014-10-10,1200,0
CS5571,36,2534.00,70.390000,37.00,105.00,2011-12-08,2015-02-20,1170,0
CS7804,32,1474.00,46.060000,24.00,71.00,2011-06-09,2015-02-05,1337,0
CS8047,36,1866.00,51.830000,11.00,78.00,2011-10-23,2015-01-20,1185,0
CS5811,44,2958.00,67.230000,37.00,105.00,2011-05-23,2014-10-18,1244,1
CS7854,30,1068.00,35.600000,10.00,78.00,2011-06-12,2014-07-23,1137,0
CS3198,48,3484.00,72.580000,38.00,104.00,2011-06-03,2015-02-19,1357,0
CS1216,48,3596.00,74.920000,36.00,105.00,2011-05-28,2014-10-28,1249,0
CS1772,36,2696.00,74.890000,45.00,105.00,2011-06-06,2015-01-22,1326,1
CS8547,22,976.00,44.360000,18.00,72.00,2011-06-27,2015-02-20,1334,0
CS1730,38,2520.00,66.320000,35.00,101.00,2011-11-24,2014-11-05,1077,0
CS7784,20,906.00,45.300000,17.00,78.00,2011-05-17,2014-11-17,1280,0
CS7495,20,1026.00,51.300000,22.00,79.00,2011-06-01,2015-02-26,1366,0
CS4710,42,3004.00,71.520000,36.00,105.00,2011-07-24,2014-12-14,1239,0
CS8171,18,806.00,44.780000,15.00,76.00,2011-06-20,2014-12-25,1284,0
CS3804,42,3182.00,75.760000,39.00,105.00,2011-05-28,2014-07-20,1149,0
CS8706,24,1128.00,47.000000,10.00,75.00,2011-06-06,2014-11-22,1265,0
CS4536,40,2730.00,68.250000,39.00,98.00,2011-06-12,2015-01-25,1323,0
CS7181,32,1518.00,47.440000,10.00,79.00,2011-08-05,2014-09-10,1132,0
CS5084,40,2930.00,73.250000,35.00,101.00,2011-06-24,2015-02-11,1328,0
CS4679,42,3214.00,76.520000,42.00,105.00,2011-06-12,2015-02-28,1357,0
CS3479,28,2030.00,72.500000,35.00,96.00,2011-06-06,2015-03-01,1364,0
CS1838,42,2818.00,67.100000,35.00,103.00,2011-06-01,2015-03-06,1374,0
CS8125,24,1104.00,46.000000,16.00,76.00,2012-03-13,2014-11-08,970,0
CS7889,10,396.00,39.600000,16.00,70.00,2011-11-18,2015-02-27,1197,0
CS1115,44,3318.00,75.410000,41.00,104.00,2011-08-10,2015-03-05,1303,1
CS7667,30,1272.00,42.400000,10.00,76.00,2011-08-09,2015-01-02,1242,0
CS5535,42,3080.00,73.330000,42.00,105.00,2011-08-21,2015-03-06,1293,0
CS5154,62,4016.00,64.770000,35.00,99.00,2011-06-15,2015-03-09,1363,0
CS1529,50,3646.00,72.920000,39.00,101.00,2011-06-25,2015-03-07,1351,0
CS4792,40,2736.00,68.400000,39.00,102.00,2011-06-02,2015-02-19,1358,0
CS3492,52,3652.00,70.230000,42.00,95.00,2011-07-22,2015-03-08,1325,0
CS1707,44,3254.00,73.950000,45.00,105.00,2011-05-16,2015-02-03,1359,0
CS5753,28,2058.00,73.500000,45.00,102.00,2011-06-28,2015-01-30,1312,0
CS5569,30,1994.00,66.470000,36.00,99.00,2011-08-07,2015-03-06,1307,0
CS3398,42,3162.00,75.290000,40.00,102.00,2011-10-25,2015-02-14,1208,1
CS4084,26,1826.00,70.230000,41.00,103.00,2012-03-07,2015-02-11,1071,0
CS1458,40,2844.00,71.100000,38.00,105.00,2011-08-14,2015-03-11,1305,0
CS7294,46,2156.00,46.870000,16.00,76.00,2011-06-04,2015-02-10,1347,0
CS8064,28,1214.00,43.360000,11.00,78.00,2011-07-04,2014-11-05,1220,0
CS2972,38,2602.00,68.470000,35.00,103.00,2011-11-07,2014-08-27,1024,0
CS1130,38,2370.00,62.370000,35.00,97.00,2011-08-18,2015-03-13,1303,0
CS4960,36,2432.00,67.560000,39.00,104.00,2011-06-28,2014-12-22,1273,0
CS3379,28,2156.00,77.000000,43.00,105.00,2011-07-21,2014-12-04,1232,0
CS3213,48,2892.00,60.250000,35.00,89.00,2011-06-05,2014-10-19,1232,0
CS5998,44,3296.00,74.910000,35.00,102.00,2011-09-13,2014-11-02,1146,1
CS3008,48,3576.00,74.500000,36.00,103.00,2011-05-27,2015-02-13,1358,0
CS4300,34,2266.00,66.650000,39.00,101.00,2011-06-29,2014-08-26,1154,0
CS5150,22,1644.00,74.730000,41.00,103.00,2011-09-29,2015-01-11,1200,0
CS5259,44,3152.00,71.640000,40.00,105.00,2011-07-07,2015-03-09,1341,0
CS8149,26,1044.00,40.150000,12.00,76.00,2011-06-20,2015-02-28,1349,0
CS5000,38,2816.00,74.110000,47.00,105.00,2011-06-03,2015-02-11,1349,0
CS8322,24,702.00,29.250000,10.00,64.00,2011-06-28,2015-02-10,1323,0
CS2684,30,2368.00,78.930000,49.00,105.00,2011-06-07,2014-12-21,1293,1
CS2238,30,2312.00,77.070000,41.00,94.00,2011-07-29,2015-03-16,1326,0
CS4391,42,3012.00,71.710000,39.00,92.00,2011-06-07,2015-01-29,1332,1
CS7473,28,1222.00,43.640000,10.00,78.00,2011-08-23,2014-08-03,1076,0
CS7446,22,1004.00,45.640000,14.00,78.00,2011-06-19,2015-03-03,1353,0
CS6083,44,2718.00,61.770000,37.00,103.00,2011-07-27,2015-02-23,1307,0
CS1893,38,2524.00,66.420000,40.00,104.00,2011-07-17,2014-12-24,1256,0
CS3036,46,3174.00,69.000000,39.00,101.00,2011-06-09,2015-02-16,1348,0
CS1490,50,3576.00,71.520000,37.00,99.00,2011-06-06,2015-02-21,1356,0
CS4119,36,2246.00,62.390000,37.00,99.00,2011-05-24,2014-11-18,1274,0
CS4903,52,3168.00,60.920000,35.00,104.00,2011-07-01,2015-03-14,1352,1
CS7974,30,1282.00,42.730000,10.00,79.00,2011-09-13,2014-09-19,1102,0
CS5127,30,2416.00,80.530000,39.00,102.00,2011-06-05,2014-11-26,1270,0
CS2256,38,2674.00,70.370000,42.00,101.00,2011-07-10,2015-02-09,1310,0
CS3879,48,3840.00,80.000000,41.00,102.00,2011-08-23,2015-02-11,1268,0
CS3240,32,2032.00,63.500000,38.00,105.00,2011-08-17,2014-11-28,1199,0
CS1902,30,2218.00,73.930000,43.00,105.00,2011-11-22,2015-02-13,1179,0
CS7154,32,1058.00,33.060000,13.00,58.00,2011-08-30,2015-03-16,1294,0
